   800     399.7655     412.5931     385.6089
   800     403.4481     406.1232     397.9481
   800     403.4813     408.1747     398.6967
   800     396.2674     411.2977     392.4188
   800     399.2658     407.4077     396.2367
   800     398.7625     404.7721     388.0392
   800     398.2459     406.9420     398.8186
   800     396.6672     411.2695     382.7658
   800     405.3787     410.1423     388.9755
   800     403.3260     410.5467     389.6920
   800     394.3817     403.4165     387.4496
   800     396.4530     405.5771     384.3725
   800     399.4760     404.4966     393.6435
   800     399.9542     412.6332     389.1737
   800     396.8411     407.2235     396.0484
   800     404.6459     409.2910     395.3075
   800     398.8224     404.8166     389.9327
   800     401.7923     405.3871     393.6761
   800     400.7220     407.0634     389.2947
   800     404.1163     406.0332     392.7658
   800     398.5690     400.9041     388.5781
   800     396.5254     410.4410     398.0342
   800     394.9156     404.0618     388.3950
   900     448.0950     457.9927     445.7341
   900     445.3217     451.8076     439.7687
   900     452.2000     459.8225     440.1487
   900     453.3168     454.1119     434.7875
   900     449.1421     463.4122     448.3548
   900     450.6256     460.3902     439.9846
   900     452.4523     457.6725     441.6474
   900     453.6655     459.9440     446.4870
   900     448.4089     456.1026     440.9171
   900     453.0603     458.2133     434.1424
   900     448.3714     460.0127     438.8270
   900     452.5164     458.6495     441.3526
   900     448.0897     459.7115     439.0141
   900     454.1383     465.7255     441.0004
   900     443.4022     457.8053     435.5760
   900     453.9768     459.1199     443.4130
   900     453.5769     463.0601     439.4944
   900     452.8917     459.1531     442.6184
   900     453.2114     455.3484     440.8228
   900     445.9258     455.6125     438.9980
   900     455.6692     457.5673     442.9014
   900     457.2044     459.0275     440.5315
   900     449.4265     466.3194     441.5545
   900     451.0573     465.6710     437.3353
   900     453.9539     464.3868     440.8283
   900     446.4030     458.3622     429.1140
   900     448.1708     460.7432     443.0272
   900     452.6340     459.0666     434.4963
   900     449.4115     463.4593     442.8920
   900     450.1684     454.6110     447.1994
   900     450.9825     460.6356     440.5762
   900     447.4926     458.3241     441.2024
   900     445.4008     462.3564     439.3825
   900     447.3900     461.5761     441.8586
   900     444.8870     464.5790     442.9554
   900     446.1654     458.6751     448.7135
   900     450.3363     455.6835     440.0373
   900     453.0689     473.7950     442.5126
   900     447.1291     456.4562     442.3117
   900     451.6239     459.1811     446.1685
   900     445.4429     460.4274     441.9015
   900     451.3924     456.1038     440.3058
   900     442.7107     456.7375     435.8951
   900     447.5278     459.5141     442.6342
   900     448.0262     457.8602     440.7563
   900     446.0146     455.7946     435.3017
   900     453.2413     451.3765     437.7578
   900     447.9404     460.1502     440.2566
   900     459.3508     464.8394     440.0551
   900     454.4262     462.8535     442.3269
   900     448.3514     456.4478     438.0928
   900     455.3443     458.7078     445.1478
   900     447.6386     460.2308     431.6026
   900     449.4932     459.5553     437.3980
   900     449.0815     459.8769     441.7728
   900     454.8162     467.0122     437.7640
   900     437.7597     452.9989     440.9949
   900     449.7342     458.8211     442.3699
   900     453.5444     465.1033     436.3508
   900     445.4118     463.7087     439.6816
   900     457.5013     464.2483     439.7238
   900     451.1635     463.5841     438.5067
   900     447.5036     463.0165     439.6464
   900     450.4411     462.5892     439.0322
   900     448.7279     456.7088     440.5891
   900     442.0466     456.0904     436.1917
   900     450.4335     462.7280     441.1059
   900     452.7829     458.9567     439.6695
   900     451.2629     459.0868     442.1825
   900     449.9979     463.0924     439.6123
   900     450.1000     452.8271     439.9334
   900     451.8778     457.9679     441.1891
   900     449.6870     455.7344     439.5730
   900     450.5259     457.3466     438.7497
   900     449.5019     468.7922     447.5243
   900     451.0269     460.6296     433.9546
   900     453.0602     456.2333     442.1483
   900     450.4665     454.4812     434.9451
   900     445.3533     458.4267     439.5557
   900     454.2420     452.7975     449.4297
   900     447.7758     461.3755     438.6934
   900     461.1675     457.0530     442.5781
   900     456.7023     467.1641     444.2187
   900     453.8842     474.5781     445.0732
   900     448.1435     453.3965     444.0681
   900     450.5292     457.1402     442.8608
   900     448.1825     460.7578     443.1696
   900     453.0666     454.1442     431.5254
   900     441.3213     461.8259     440.8149
   900     442.8899     463.7106     448.0796
   900     448.4209     457.1962     437.8592
   900     457.7747     454.4803     436.9036
   900     449.7313     456.5573     432.7650
   900     450.7828     455.6585     436.0954
   900     443.2755     461.0049     438.6476
   900     454.0774     457.0658     443.7046
   900     447.4348     460.6205     444.9819
   900     456.1500     459.8544     442.0592
   900     444.9332     463.8018     441.5000
   900     449.8711     461.8255     443.9079
  1000     495.7527     511.0477     492.4942
  1000     501.4942     518.9444     492.0020
  1000     505.1125     510.3078     496.0100
  1000     502.2071     507.8107     490.7915
  1000     497.7353     510.5434     493.0520
  1000     503.9196     509.3406     487.3337
  1000     502.4876     506.6998     493.8834
  1000     500.2366     511.2116     493.9858
  1000     499.7338     506.3276     494.2907
  1000     497.3263     508.6154     490.9569
  1000     501.9850     516.6407     486.5577
  1000     505.1425     511.3634     484.9199
  1000     502.4658     512.0168     479.9968
  1000     506.4986     509.8260     493.7130
  1000     497.2019     509.7718     494.3125
  1000     497.1947     509.4631     489.0678
  1000     499.5187     512.8022     485.8773
  1000     498.7769     511.7519     488.4008
  1000     498.2237     507.7407     483.0791
  1000     496.4692     511.6477     490.8597
  1000     496.3418     510.6052     490.3019
  1000     498.6955     506.9388     492.0156
  1000     498.3921     512.1799     493.1536
  1000     502.7561     517.4317     493.2459
  1000     499.4951     508.7152     487.7688
  1000     503.7467     505.8908     496.9427
  1000     499.1446     510.7498     493.3475
  1000     501.6751     509.9335     492.2117
  1000     496.3233     512.7061     483.2823
  1000     504.5332     513.6343     489.9062
  1000     497.8674     505.4373     488.6914
  1000     502.7982     508.1269     489.9545
  1000     496.7396     511.7733     484.9919
  1000     494.5397     514.2607     485.4556
  1000     505.2814     516.2655     494.9602
  1000     503.8376     515.1627     490.0987
  1000     502.8235     515.7483     494.8200
  1000     500.0726     510.8713     484.4971
  1000     503.7626     508.2930     497.7082
  1000     500.1812     512.1930     486.9883
  1000     494.6310     518.5873     494.7994
  1000     492.3596     512.5723     499.3274
  1000     494.3629     505.4891     481.1301
  1000     498.6754     508.2123     491.7624
  1000     501.3546     506.0231     485.3360
  1000     502.9432     511.5858     481.3863
  1000     503.4670     517.9113     491.9252
  1000     493.7712     503.3669     487.5611
  1000     496.6681     513.3215     489.7226
  1000     498.0277     507.2256     492.8325
  1000     496.4995     512.3817     495.4487
  1000     501.5489     505.8054     489.8086
  1000     499.1295     506.7407     484.8203
  1000     506.1793     511.6238     493.5345
  1000     497.2298     507.4637     490.4869
  1000     500.5974     514.2627     494.1921
  1000     495.9264     511.8973     490.2585
  1000     490.9159     508.0998     489.1128
  1000     501.1296     507.8787     492.1002
  1000     497.7251     505.5571     492.9888
  1000     500.0192     514.1478     486.8020
  1000     504.5935     503.0324     493.5155
  1000     506.2618     507.6386     491.3215
  1000     498.7980     510.1324     487.2470
  1000     506.1441     514.1331     494.8006
  1000     502.9278     504.6372     499.3067
  1000     502.9815     509.6495     488.7275
  1000     496.3361     507.6640     493.0389
  1000     498.5317     510.4503     487.0263
  1000     495.8903     514.3011     487.5377
  1000     493.6583     508.1174     488.7694
  1000     507.7878     514.0881     489.2224
  1000     505.7654     514.0894     489.0846
  1000     503.8918     513.5030     492.9655
  1000     495.9555     512.7840     492.7048
  1000     499.3316     512.3878     488.2750
  1000     492.5299     511.7786     487.2849
  1000     497.7104     507.0336     482.1482
  1000     494.6275     506.7403     493.5389
  1000     498.8350     514.5679     485.2890
  1000     503.4305     508.2488     493.6877
  1000     500.4036     512.5442     491.5208
  1000     496.1114     510.7152     490.3931
  1000     498.9479     511.0452     493.4994
  1000     504.3516     511.0796     492.0520
  1000     499.7499     510.7639     492.4470
  1000     500.1699     513.1904     491.4579
  1000     500.2761     511.6735     489.2166
  1000     505.4108     504.2369     487.9862
  1000     506.4355     508.3567     491.6587
  1000     499.9633     510.4248     489.2141
  1000     498.5383     508.6449     500.8202
  1000     501.6218     502.7233     491.4517
  1000     497.3644     511.0143     491.3179
  1000     502.1467     510.8503     487.8747
  1000     501.0920     513.7660     484.1212
  1000     501.3625     512.3333     493.0989
  1000     494.9358     511.3516     489.2973
  1000     498.8875     507.8361     490.2329
  1000     499.8325     515.8498     486.1361
